volume,path,offset,size,date,kind,head4
TO7SE,/CHT_256.SKT,51984384,293339,2005-11-01 17:03:58 +36,codec block,03d27904
TO7SE,/CHT_257.SKT,52279296,186822,2005-11-01 17:03:58 +36,codec block,03bdd902
TO7SE,/CHT_258.SKT,52467712,277611,2005-11-01 17:03:58 +36,codec block,03623c04
TO7SE,/CHT_259.SKT,52746240,296294,2005-11-01 17:03:58 +36,codec block,035d8504
TO7SE,/CHT_260.SKT,53043200,302271,2005-11-01 17:03:58 +36,codec block,03b69c04
TO7SE,/CHT_261.SKT,53346304,190987,2005-11-01 17:03:58 +36,codec block,0302ea02
TO7SE,/CHT_262.SKT,53538816,297889,2005-11-01 17:03:58 +36,codec block,03988b04
TO7SE,/CHT_263.SKT,53837824,176979,2005-11-01 17:03:58 +36,codec block,034ab302
TO7SE,/CHT_264.SKT,54016000,134580,2005-11-01 17:03:58 +36,codec block,03ab0d02
TO7SE,/CHT_265.SKT,54151168,213428,2005-11-01 17:03:58 +36,codec block,03ab4103
TO7SE,/CHT_266.SKT,54366208,223350,2005-11-01 17:03:58 +36,codec block,036d6803
TO7SE,/CHT_267.SKT,54591488,233541,2005-11-01 17:03:58 +36,codec block,033c9003
TO7SE,/CHT_268.SKT,54827008,281327,2005-11-01 17:03:58 +36,codec block,03e64a04
TO7SE,/CHT_269.SKT,55109632,170862,2005-11-01 17:03:58 +36,codec block,03659b02
TO7SE,/CHT_270.SKT,55281664,225948,2005-11-01 17:03:58 +36,codec block,03937203
TO7SE,/CHT_271.SKT,55508992,297093,2005-11-01 17:03:58 +36,codec block,037c8804
TO7SE,/CHT_272.SKT,55808000,216986,2005-11-01 17:03:58 +36,codec block,03914f03
TO7SE,/CHT_273.SKT,56025088,265411,2005-11-01 17:03:58 +36,codec block,03ba0c04
TO7SE,/CHT_274.SKT,56291328,299486,2005-11-01 17:03:58 +36,codec block,03d59104
TO7SE,/CHT_275.SKT,56592384,198088,2005-11-01 17:03:58 +36,codec block,03bf0503
TO7SE,/CHT_276.SKT,56791040,98597,2005-11-01 17:03:58 +36,codec block,031c8101
TO7SE,/CHT_277.SKT,56891392,162237,2005-11-01 17:03:58 +36,codec block,03b47902
TO7SE,/CHT_278.SKT,57055232,146597,2005-11-01 17:03:58 +36,codec block,039c3c02
TO7SE,/CHT_279.SKT,57202688,234757,2005-11-01 17:03:59 +36,codec block,03fc9403
TO7SE,/CHT_280.SKT,57438208,187889,2005-11-01 17:03:59 +36,codec block,03e8dd02
TO7SE,/CHT_281.SKT,57626624,250722,2005-11-01 17:03:59 +36,codec block,0359d303
TO7SE,/CHT_282.SKT,57878528,177647,2005-11-01 17:03:59 +36,codec block,03e6b502
TO7SE,/CHT_283.SKT,58056704,184046,2005-11-01 17:03:59 +36,codec block,03e5ce02
TO7SE,/CHT_284.SKT,58241024,102774,2005-11-01 17:03:59 +36,codec block,036d9101
TO7SE,/CHT_285.SKT,58345472,255110,2005-11-01 17:03:59 +36,codec block,037de403
TO7SE,/CHT_286.SKT,58601472,159094,2005-11-01 17:03:59 +36,codec block,036d6d02
TO7SE,/CHT_287.SKT,58761216,264046,2005-11-01 17:03:59 +36,codec block,03650704
TO7SE,/CHT_288.SKT,59025408,247380,2005-11-01 17:03:59 +36,codec block,034bc603
TO7SE,/CHT_289.SKT,59273216,223316,2005-11-01 17:03:59 +36,codec block,034b6803
TO7SE,/CHT_290.SKT,59498496,227716,2005-11-01 17:03:59 +36,codec block,037b7903
TO7SE,/CHT_291.SKT,59727872,259626,2005-11-01 17:03:59 +36,codec block,0321f603
TO7SE,/CHT_292.SKT,59987968,294691,2005-11-01 17:03:59 +36,codec block,031a7f04
TO7SE,/CHT_293.SKT,60282880,174062,2005-11-01 17:03:59 +36,codec block,03e5a702
TO7SE,/CHT_294.SKT,60456960,295856,2005-11-01 17:03:59 +36,codec block,03a78304
TO7SE,/CHT_295.SKT,60753920,278419,2005-11-01 17:03:59 +36,codec block,038a3f04
TO7SE,/CHT_296.SKT,61032448,288197,2005-11-01 17:03:59 +36,codec block,03bc6504
TO7SE,/CHT_297.SKT,61321216,216699,2005-11-01 17:03:59 +36,codec block,03724e03
TO7SE,/CHT_298.SKT,61538304,290793,2005-11-01 17:03:59 +36,codec block,03e06f04
TO7SE,/CHT_299.SKT,61829120,305572,2005-11-01 17:03:59 +36,codec block,039ba904
TO7SE,/CHT_300.SKT,62136320,164173,2005-11-01 17:03:59 +36,codec block,03448102
TO7SE,/CHT_301.SKT,62302208,253774,2005-11-01 17:03:59 +36,codec block,0345df03
TO7SE,/CHT_302.SKT,62556160,151721,2005-11-01 17:03:59 +36,codec block,03a05002
TO7SE,/CHT_303.SKT,62709760,189811,2005-11-01 17:03:59 +36,codec block,036ae502
TO7SE,/CHT_304.SKT,62900224,200024,2005-11-01 17:04:00 +36,codec block,034f0d03
TO7SE,/CHT_305.SKT,63100928,158156,2005-11-01 17:04:00 +36,codec block,03c36902
TO7SE,/CHT_306.SKT,63260672,139453,2005-11-01 17:04:00 +36,codec block,03b42002
TO7SE,/CHT_307.SKT,63401984,208020,2005-11-01 17:04:00 +36,codec block,038b2c03
TO7SE,/CHT_308.SKT,63610880,161327,2005-11-01 17:04:00 +36,codec block,03267602
TO7SE,/CHT_309.SKT,63772672,176171,2005-11-01 17:04:00 +36,codec block,0322b002
TO7SE,/CHT_310.SKT,63950848,103698,2005-11-01 17:04:00 +36,codec block,03099501
TO7SE,/CHT_311.SKT,64055296,158349,2005-11-01 17:04:00 +36,codec block,03846a02
TO7SE,/CHT_312.SKT,64215040,151996,2005-11-01 17:04:00 +36,codec block,03b35102
TO7SE,/CHT_313.SKT,64368640,217751,2005-11-01 17:04:00 +36,codec block,038e5203
TO7SE,/CHT_314.SKT,64587776,295423,2005-11-01 17:04:00 +36,codec block,03f68104
TO7SE,/CHT_315.SKT,64884736,299942,2005-11-01 17:04:00 +36,codec block,039d9304
TO7SE,/CHT_316.SKT,65185792,293287,2005-11-01 17:04:00 +36,codec block,039e7904
TO7SE,/CHT_317.SKT,65480704,255623,2005-11-01 17:04:00 +36,codec block,037ee603
TO7SE,/CHT_318.SKT,65736704,300411,2005-11-01 17:04:00 +36,codec block,03729504
TO7SE,/CHT_319.SKT,66037760,272006,2005-11-01 17:04:00 +36,codec block,037d2604
TO7SE,/CHT_320.SKT,66310144,171456,2005-11-01 17:04:00 +36,codec block,03b79d02
TO7SE,/CHT_321.SKT,66482176,220158,2005-11-01 17:04:00 +36,codec block,03f55b03
TO7SE,/CHT_322.SKT,66703360,224909,2005-11-01 17:04:00 +36,codec block,03846e03
TO7SE,/CHT_323.SKT,66928640,266397,2005-11-01 17:04:00 +36,codec block,03941004
TO7SE,/CHT_324.SKT,67196928,236102,2005-11-01 17:04:00 +36,codec block,033d9a03
TO7SE,/CHT_325.SKT,67434496,249486,2005-11-01 17:04:00 +36,codec block,0385ce03
TO7SE,/CHT_326.SKT,67684352,119644,2005-11-01 17:04:00 +36,codec block,0353d301
TO7SE,/CHT_327.SKT,67805184,222809,2005-11-01 17:04:00 +36,codec block,03506603
TO7SE,/CHT_328.SKT,68028416,223234,2005-11-01 17:04:00 +36,codec block,03f96703
TO7SE,/CHT_329.SKT,68253696,251890,2005-11-01 17:04:00 +36,codec block,03e9d703
TO7SE,/CHT_330.SKT,68505600,113503,2005-11-01 17:04:00 +36,codec block,0356bb01
TO7SE,/CHT_331.SKT,68620288,296860,2005-11-01 17:04:00 +36,codec block,03938704
TO7SE,/CHT_332.SKT,68917248,36248,2005-11-01 17:04:00 +36,codec block,038f8d00
TO7SE,/CHT_333.SKT,68954112,191821,2005-11-01 17:04:00 +36,codec block,0344ed02
TO7SE,/CHT_334.SKT,69146624,157997,2005-11-09 15:53:24 +36,codec block,03246902
TO7SE,/CHT_335.SKT,69306368,68884,2005-11-01 17:04:00 +36,codec block,030b0d01
TO7SE,/CHT_336.SKT,69376000,221893,2005-11-01 17:04:01 +36,codec block,03bc6203
TO7SE,/CHT_337.SKT,69599232,93893,2005-11-01 17:04:01 +36,codec block,03bc6e01
TO7SE,/CHT_338.SKT,69693440,149184,2005-11-01 17:04:01 +36,codec block,03b74602
TO7SE,/CHT_339.SKT,69842944,168028,2005-11-01 17:04:01 +36,codec block,03539002
TO7SE,/CHT_340.SKT,70012928,294065,2005-11-01 17:04:01 +36,codec block,03a87c04
TO7SE,/CHT_341.SKT,70307840,198470,2005-11-01 17:04:01 +36,codec block,033d0703
TO7SE,/CHT_342.SKT,70506496,276855,2005-11-01 17:04:01 +36,codec block,036e3904
TO7SE,/CHT_343.SKT,70785024,201851,2005-11-01 17:04:01 +36,codec block,03721403
TO7SE,/CHT_344.SKT,70987776,263001,2005-11-01 17:04:01 +36,codec block,03500304
TO7SE,/CHT_345.SKT,71251968,272232,2005-11-01 17:04:01 +36,codec block,035f2704
TO7SE,/CHT_346.SKT,71524352,242560,2005-11-01 17:04:01 +36,codec block,0377b303
TO7SE,/CHT_347.SKT,71768064,302376,2005-11-01 17:04:01 +36,codec block,031f9d04
TO7SE,/CHT_348.SKT,72071168,304516,2005-11-01 17:04:01 +36,codec block,037ba504
TO7SE,/CHT_349.SKT,72376320,220972,2005-11-01 17:04:01 +36,codec block,03235f03
TO7SE,/CHT_350.SKT,72597504,289287,2005-11-01 17:04:01 +36,codec block,03fe6904
TO7SE,/CHT_351.SKT,72888320,308874,2005-11-01 17:04:01 +36,codec block,0381b604
TO7SE,/CHT_352.SKT,73197568,264289,2005-11-01 17:04:01 +36,codec block,03580804
TO7SE,/CHT_353.SKT,73463808,306122,2005-11-01 17:04:01 +36,codec block,03c1ab04
TO7SE,/CHT_354.SKT,73771008,133589,2005-11-01 17:04:01 +36,codec block,03cc0902
TO7SE,/CHT_355.SKT,73906176,288603,2005-11-01 17:04:01 +36,codec block,03526704
TO7SE,/CHT_356.SKT,74194944,279331,2005-11-01 17:04:01 +36,codec block,031a4304
TO7SE,/CHT_357.SKT,74475520,228858,2005-11-01 17:04:02 +36,codec block,03f17d03
TO7SE,/CHT_358.SKT,74704896,216352,2005-11-01 17:04:02 +36,codec block,03174d03
TO7SE,/CHT_359.SKT,74921984,305829,2005-11-01 17:04:02 +36,codec block,039caa04
TO7SE,/CHT_360.SKT,75229184,195497,2005-11-01 17:04:02 +36,codec block,03a0fb02
TO7SE,/CHT_361.SKT,75425792,260169,2005-11-01 17:04:02 +36,codec block,0340f803
TO7SE,/CHT_362.SKT,75687936,143136,2005-11-01 17:04:02 +36,codec block,03172f02
TO7SE,/CHT_363.SKT,75831296,266656,2005-11-01 17:04:02 +36,codec block,03971104
TO7SE,/CHT_364.SKT,76099584,305061,2005-11-01 17:04:02 +36,codec block,039ca704
TO7SE,/CHT_365.SKT,76404736,179128,2005-11-01 17:04:02 +36,codec block,03afbb02
TO7SE,/CHT_366.SKT,76584960,185579,2005-11-01 17:04:02 +36,codec block,03e2d402
TO7SE,/CHT_367.SKT,76771328,233006,2005-11-01 17:04:02 +36,codec block,03258e03
TO7SE,/CHT_368.SKT,77004800,213910,2005-11-01 17:04:02 +36,codec block,038d4303
TO7SE,/CHT_369.SKT,77219840,291127,2005-11-01 17:04:02 +36,codec block,032e7104
TO7SE,/CHT_370.SKT,77512704,204328,2005-11-01 17:04:02 +36,codec block,031f1e03
TO7SE,/CHT_371.SKT,77717504,210732,2005-11-01 17:04:02 +36,codec block,03233703
TO7SE,/CHT_372.SKT,77928448,293281,2005-11-01 17:04:02 +36,codec block,03987904
TO7SE,/CHT_373.SKT,78223360,224827,2005-11-01 17:04:02 +36,codec block,03326e03
TO7SE,/CHT_374.SKT,78448640,197538,2005-11-01 17:04:02 +36,codec block,03990303
TO7SE,/CHT_375.SKT,78647296,92171,2005-11-01 17:04:02 +36,codec block,03026801
TO7SE,/CHT_376.SKT,78741504,153048,2005-11-01 17:04:02 +36,codec block,03cf5502
TO7SE,/CHT_377.SKT,78895104,174264,2005-11-01 17:04:02 +36,codec block,03afa802
TO7SE,/CHT_378.SKT,79071232,99849,2005-11-01 17:04:02 +36,codec block,03008601
TO7SE,/CHT_379.SKT,79171584,138724,2005-11-01 17:04:02 +36,codec block,03db1d02
TO7SE,/CHT_380.SKT,79310848,291976,2005-11-01 17:04:02 +36,codec block,037f7404
TO7SE,/CHT_381.SKT,79603712,202638,2005-11-01 17:04:02 +36,codec block,03851703
TO7SE,/CHT_382.SKT,79806464,103554,2005-11-01 17:04:02 +36,codec block,03799401
TO7SE,/CHT_383.SKT,79910912,306470,2005-11-01 17:04:02 +36,codec block,031dad04
TO7SE,/CHT_384.SKT,80218112,123678,2005-11-01 17:04:02 +36,codec block,0315e301
TO7SE,/CHT_385.SKT,80343040,144599,2005-11-01 17:04:03 +36,codec block,03ce3402
TO7SE,/CHT_386.SKT,80488448,216026,2005-11-01 17:04:03 +36,codec block,03d14b03
TO7SE,/CHT_387.SKT,80705536,297676,2005-11-01 17:04:03 +36,codec block,03c38a04
TO7SE,/CHT_388.SKT,81004544,196506,2005-11-01 17:04:03 +36,codec block,0391ff02
TO7SE,/CHT_389.SKT,81201152,163160,2005-11-01 17:04:03 +36,codec block,034f7d02
TO7SE,/CHT_390.SKT,81364992,260834,2005-11-01 17:04:03 +36,codec block,03d9fa03
TO7SE,/CHT_391.SKT,81627136,109018,2005-11-01 17:04:03 +36,codec block,03d1a901
TO7SE,/CHT_392.SKT,81737728,173264,2005-11-01 17:04:03 +36,codec block,03c7a402
TO7SE,/CHT_393.SKT,81911808,129605,2005-11-01 17:04:03 +36,codec block,033cfa01
TO7SE,/CHT_394.SKT,82042880,152397,2005-11-01 17:04:03 +36,codec block,03445302
TO7SE,/CHT_395.SKT,82196480,40903,2005-11-01 17:04:03 +36,codec block,03be9f00
TO7SE,/CHT_396.SKT,82237440,190733,2005-11-01 17:04:03 +36,codec block,0304e902
TO7SE,/CHT_397.SKT,82429952,240517,2005-11-01 17:04:03 +36,codec block,037cab03
TO7SE,/CHT_398.SKT,82671616,254666,2005-11-01 17:04:03 +36,codec block,03c1e203
TO7SE,/CHT_399.SKT,82927616,299893,2005-11-01 17:04:03 +36,codec block,036c9304
TO7SE,/CHT_400.SKT,83228672,221105,2005-11-01 17:04:03 +36,codec block,03a85f03
TO7SE,/CHT_401.SKT,83449856,261225,2005-11-01 17:04:03 +36,codec block,0360fc03
TO7SE,/CHT_402.SKT,83712000,215953,2005-11-01 17:04:03 +36,codec block,03884b03
TO7SE,/CHT_403.SKT,83929088,298423,2005-11-01 17:04:03 +36,codec block,03ae8d04
TO7SE,/CHT_404.SKT,84228096,217558,2005-11-01 17:04:03 +36,codec block,03cd5103
TO7SE,/CHT_405.SKT,84447232,204486,2005-11-01 17:04:03 +36,codec block,03bd1e03
TO7SE,/CHT_406.SKT,84652032,219193,2005-11-01 17:04:03 +36,codec block,03305803
TO7SE,/CHT_407.SKT,84873216,139832,2005-11-01 17:04:03 +36,codec block,032f2202
TO7SE,/CHT_408.SKT,85014528,137758,2005-11-01 17:04:03 +36,codec block,03151a02
TO7SE,/CHT_409.SKT,85153792,223964,2005-11-01 17:04:03 +36,codec block,03d36a03
TO7SE,/CHT_410.SKT,85379072,250910,2005-11-01 17:04:03 +36,codec block,0315d403
TO7SE,/CHT_411.SKT,85630976,218438,2005-11-01 17:04:03 +36,codec block,033d5503
TO7SE,/CHT_412.SKT,85850112,299122,2005-11-01 17:04:03 +36,codec block,03699004
TO7SE,/CHT_413.SKT,86151168,246824,2005-11-01 17:04:04 +36,codec block,031fc403
TO7SE,/CHT_414.SKT,86398976,169808,2005-11-01 17:04:04 +36,codec block,03479702
TO7SE,/CHT_415.SKT,86568960,295130,2005-11-01 17:04:04 +36,codec block,03d18004
TO7SE,/CHT_416.SKT,86865920,301377,2005-11-01 17:04:04 +36,codec block,03389904
TO7SE,/CHT_417.SKT,87169024,282034,2005-11-01 17:04:04 +36,codec block,03a94d04
TO7SE,/CHT_418.SKT,87451648,197296,2005-11-01 17:04:04 +36,codec block,03a70203
TO7SE,/CHT_419.SKT,87650304,201240,2005-11-01 17:04:04 +36,codec block,030f1203
TO7SE,/CHT_420.SKT,87853056,214423,2005-11-01 17:04:04 +36,codec block,038e4503
TO7SE,/CHT_421.SKT,88068096,225639,2005-11-01 17:04:04 +36,codec block,035e7103
TO7SE,/CHT_422.SKT,88295424,202139,2005-11-01 17:04:04 +36,codec block,03921503
TO7SE,/CHT_423.SKT,88498176,220905,2005-11-01 17:04:04 +36,codec block,03e05e03
TO7SE,/CHT_424.SKT,88719360,156598,2005-11-01 17:04:04 +36,codec block,03ad6302
TO7SE,/CHT_425.SKT,88877056,234644,2005-11-01 17:04:04 +36,codec block,038b9403
TO7SE,/CHT_426.SKT,89112576,245323,2005-11-01 17:04:04 +36,codec block,0342be03
TO7SE,/CHT_427.SKT,89358336,276467,2005-11-01 17:04:04 +36,codec block,03ea3704
TO7SE,/CHT_428.SKT,89634816,209610,2005-11-01 17:04:04 +36,codec block,03c13203
TO7SE,/CHT_429.SKT,89845760,246181,2005-11-01 17:04:04 +36,codec block,039cc103
TO7SE,/CHT_430.SKT,90093568,289986,2005-11-01 17:04:04 +36,codec block,03b96c04
TO7SE,/CHT_431.SKT,90384384,292532,2005-11-01 17:04:04 +36,codec block,03ab7604
TO7SE,/CHT_432.SKT,90677248,249021,2005-11-01 17:04:04 +36,codec block,03b4cc03
TO7SE,/CHT_433.SKT,90927104,306783,2005-11-01 17:04:04 +36,codec block,0356ae04
TO7SE,/CHT_434.SKT,91234304,193875,2005-11-01 17:04:04 +36,codec block,034af502
TO7SE,/CHT_435.SKT,91428864,287678,2005-11-01 17:04:04 +36,codec block,03b56304
TO7SE,/CHT_436.SKT,91717632,244741,2005-11-01 17:04:04 +36,codec block,03fcbb03
TO7SE,/CHT_437.SKT,91963392,299538,2005-11-01 17:04:04 +36,codec block,03099204
TO7SE,/CHT_438.SKT,92264448,301034,2005-11-01 17:04:04 +36,codec block,03e19704
TO7SE,/CHT_439.SKT,92565504,297702,2005-11-01 17:04:04 +36,codec block,03dd8a04
TO7SE,/CHT_440.SKT,92864512,169074,2005-11-01 17:04:04 +36,codec block,03699402
TO7SE,/CHT_441.SKT,93034496,235975,2005-11-01 17:04:05 +36,codec block,03be9903
TO7SE,/CHT_442.SKT,93272064,173619,2005-11-01 17:04:05 +36,codec block,032aa602
TO7SE,/CHT_443.SKT,93446144,282042,2005-11-01 17:04:05 +36,codec block,03b14d04
TO7SE,/CHT_444.SKT,93728768,206799,2005-11-01 17:04:05 +36,codec block,03c62703
TO7SE,/CHT_445.SKT,93935616,158618,2005-11-01 17:04:05 +36,codec block,03916b02
TO7SE,/CHT_446.SKT,94095360,244303,2005-11-01 17:04:05 +36,codec block,0346ba03
TO7SE,/CHT_447.SKT,94341120,266497,2005-11-01 17:04:05 +36,codec block,03f81004
TO7SE,/CHT_448.SKT,94609408,280001,2005-11-01 17:04:05 +36,codec block,03b84504
TO7SE,/CHT_449.SKT,94889984,284410,2005-11-01 17:04:05 +36,codec block,03f15604
TO7SE,/CHT_450.SKT,95174656,92002,2005-11-01 17:04:05 +36,codec block,03596701
TO7SE,/CHT_451.SKT,95266816,253154,2005-11-01 17:04:05 +36,codec block,03d9dc03
TO7SE,/CHT_452.SKT,95520768,143627,2005-11-01 17:04:05 +36,codec block,03023102
TO7SE,/CHT_453.SKT,95666176,244201,2005-11-01 17:04:05 +36,codec block,03e0b903
TO7SE,/CHT_454.SKT,95911936,290470,2005-11-01 17:04:05 +36,codec block,039d6e04
TO7SE,/CHT_455.SKT,96202752,312181,2005-11-01 17:04:05 +36,codec block,036cc304
TO7SE,/CHT_456.SKT,96516096,304941,2005-11-01 17:04:05 +36,codec block,0324a704
TO7SE,/CHT_457.SKT,96821248,201793,2005-11-01 17:04:05 +36,codec block,03381403
TO7SE,/CHT_458.SKT,97024000,169305,2005-11-01 17:04:05 +36,codec block,03509502
TO7SE,/CHT_459.SKT,97193984,246335,2005-11-01 17:04:05 +36,codec block,0336c203
TO7SE,/CHT_460.SKT,97441792,237311,2005-11-01 17:04:05 +36,codec block,03f69e03
TO7SE,/CHT_461.SKT,97679360,243043,2005-11-01 17:04:06 +36,codec block,035ab503
TO7SE,/CHT_462.SKT,97923072,172336,2005-11-01 17:04:06 +36,codec block,0327a102
TO7SE,/CHT_463.SKT,98097152,227209,2005-11-01 17:04:06 +36,codec block,03807703
TO7SE,/CHT_464.SKT,98324480,228708,2005-11-01 17:04:06 +36,codec block,035b7d03
TO7SE,/CHT_465.SKT,98553856,296521,2005-11-01 17:04:06 +36,codec block,03408604
TO7SE,/CHT_466.SKT,98850816,210408,2005-11-01 17:04:06 +36,codec block,03df3503
TO7SE,/CHT_467.SKT,99061760,197527,2005-11-01 17:04:06 +36,codec block,038e0303
TO7SE,/CHT_468.SKT,99260416,176335,2005-11-01 17:04:06 +36,codec block,03c6b002
TO7SE,/CHT_469.SKT,99438592,197352,2005-11-01 17:04:06 +36,codec block,03df0203
TO7SE,/CHT_470.SKT,99637248,146297,2005-11-01 17:04:06 +36,codec block,03703b02
TO7SE,/CHT_471.SKT,99784704,297668,2005-11-01 17:04:06 +36,codec block,03bb8a04
TO7SE,/CHT_472.SKT,100083712,307423,2005-11-01 17:04:06 +36,codec block,03d6b004
TO7SE,/CHT_473.SKT,100392960,303485,2005-11-01 17:04:06 +36,codec block,0374a104
TO7SE,/CHT_474.SKT,100698112,229149,2005-11-01 17:04:06 +36,codec block,03147f03
TO7SE,/CHT_475.SKT,100927488,264863,2005-11-01 17:04:06 +36,codec block,03960a04
TO7SE,/CHT_476.SKT,101193728,209688,2005-11-01 17:04:06 +36,codec block,030f3303
TO7SE,/CHT_477.SKT,101404672,286854,2005-11-01 17:04:06 +36,codec block,037d6004
TO7SE,/CHT_478.SKT,101693440,259652,2005-11-01 17:04:06 +36,codec block,033bf603
TO7SE,/CHT_479.SKT,101953536,228329,2005-11-01 17:04:06 +36,codec block,03e07b03
TO7SE,/CHT_480.SKT,102182912,274560,2005-11-01 17:04:06 +36,codec block,03773004
TO7SE,/CHT_481.SKT,102459392,154650,2005-11-01 17:04:06 +36,codec block,03115c02
TO7SE,/CHT_482.SKT,102615040,263645,2005-11-01 17:04:06 +36,codec block,03d40504
TO7SE,/CHT_483.SKT,102879232,183456,2005-11-01 17:04:06 +36,codec block,0397cc02
TO7SE,/CHT_484.SKT,103063552,129348,2005-11-01 17:04:06 +36,codec block,033bf901
TO7SE,/CHT_485.SKT,103194624,248493,2005-11-01 17:04:06 +36,codec block,03a4ca03
TO7SE,/CHT_486.SKT,103444480,270851,2005-11-01 17:04:06 +36,codec block,03fa2104
TO7SE,/CHT_487.SKT,103716864,280611,2005-11-01 17:04:06 +36,codec block,031a4804
TO7SE,/CHT_488.SKT,103999488,246543,2005-11-01 17:04:06 +36,codec block,0306c303
TO7SE,/CHT_489.SKT,104247296,226689,2005-11-01 17:04:06 +36,codec block,03787503
TO7SE,/CHT_490.SKT,104474624,297401,2005-11-01 17:04:07 +36,codec block,03b08904
TO7SE,/CHT_491.SKT,104773632,254291,2005-11-01 17:04:07 +36,codec block,034ae103
TO7SE,/CHT_492.SKT,105029632,293934,2005-11-01 17:04:07 +36,codec block,03257c04
TO7SE,/CHT_493.SKT,105324544,306625,2005-11-01 17:04:07 +36,codec block,03b8ad04
TO7SE,/CHT_494.SKT,105631744,306976,2005-11-01 17:04:07 +36,codec block,0317af04
TO7SE,/CHT_495.SKT,105938944,295848,2005-11-01 17:04:07 +36,codec block,039f8304
TO7SE,/CHT_496.SKT,106235904,243792,2005-11-01 17:04:07 +36,codec block,0347b803
TO7SE,/CHT_497.SKT,106481664,280120,2005-11-01 17:04:07 +36,codec block,032f4604
TO7SE,/CHT_498.SKT,106762240,203951,2005-11-01 17:04:07 +36,codec block,03a61c03
TO7SE,/CHT_499.SKT,106967040,248773,2005-11-01 17:04:07 +36,codec block,03bccb03
TO7SE,/CHT_500.SKT,107216896,164925,2005-11-01 17:04:07 +36,codec block,03348402
TO7SE,/CHT_501.SKT,107382784,343802,2005-11-01 17:04:07 +36,codec block,03f13e05
TO7SE,/CHT_502.SKT,107726848,290116,2005-11-01 17:04:07 +36,codec block,033b6d04
TO7SE,/CHT_503.SKT,108017664,296319,2005-11-01 17:04:07 +36,codec block,03768504
TO7SE,/CHT_504.SKT,108314624,244799,2005-11-01 17:04:07 +36,codec block,0336bc03
TO7SE,/CHT_505.SKT,108560384,162714,2005-11-01 17:04:07 +36,codec block,03917b02
TO7SE,/CHT_506.SKT,108724224,62443,2005-11-01 17:04:07 +36,codec block,03e2f300
TO7SE,/CHT_507.SKT,108787712,101540,2005-11-01 17:04:07 +36,codec block,039b8c01
TO7SE,/CHT_508.SKT,108890112,57905,2005-11-01 17:04:07 +36,codec block,0328e200
TO7SE,/CHT_509.SKT,108949504,57970,2005-11-01 17:04:07 +36,codec block,0369e200
TO7SE,/CHT_510.SKT,109008896,80083,2005-11-01 17:04:07 +36,codec block,03ca3801
TO7SE,/CHT_511.SKT,109090816,86613,2005-11-01 17:04:07 +36,codec block,034c5201
TO7SE,/CHT_512.SKT,109178880,73525,2005-11-01 17:04:08 +36,codec block,032c1f01
TO7SE,/CHT_513.SKT,109252608,48248,2005-11-01 17:04:08 +36,codec block,036fbc00
TO7SE,/CHT_514.SKT,109301760,97593,2005-11-01 17:04:08 +36,codec block,03307d01
TO7SE,/CHT_515.SKT,109400064,96301,2005-11-01 17:04:08 +36,codec block,03247801
TO7SE,/CHT_516.SKT,109498368,41536,2005-11-06 21:02:18 +36,codec block,0337a200
TO7SE,/CHT_517.SKT,109541376,145731,2005-11-01 17:04:08 +36,codec block,033a3902
TO7SE,/CHT_518.SKT,109688832,125925,2005-11-01 17:04:08 +36,codec block,03dceb01
TO7SE,/CHT_519.SKT,109815808,72193,2005-11-01 17:04:08 +36,codec block,03f81901
TO7SE,/CHT_520.SKT,109889536,97515,2005-11-01 17:04:08 +36,codec block,03e27c01
TO7SE,/CHT_521.SKT,109987840,120316,2005-11-01 17:04:08 +36,codec block,03f3d501
TO7SE,/CHT_522.SKT,110108672,115379,2005-11-01 17:04:08 +36,codec block,03aac201
TO7SE,/CHT_523.SKT,110225408,168403,2005-11-01 17:04:08 +36,codec block,03ca9102
TO7SE,/CHT_524.SKT,110395392,106552,2005-11-01 17:04:08 +36,codec block,032fa001
TO7SE,/CHT_525.SKT,110503936,60480,2005-11-01 17:04:08 +36,codec block,0337ec00
TO7SE,/CHT_526.SKT,110565376,116622,2005-11-01 17:04:08 +36,codec block,0385c701
TO7SE,/CHT_527.SKT,110682112,84106,2005-11-06 23:17:28 +36,codec block,03814801
TO7SE,/CHT_528.SKT,110768128,53941,2005-11-01 17:04:08 +36,codec block,03acd200
TO7SE,/CHT_529.SKT,110823424,108562,2005-11-01 17:04:08 +36,codec block,0309a801
TO7SE,/CHT_530.SKT,110934016,83980,2005-11-01 17:04:08 +36,codec block,03034801
TO7SE,/CHT_531.SKT,111020032,79186,2005-11-01 17:04:08 +36,codec block,03493501
TO7SE,/CHT_532.SKT,111099904,76427,2005-11-01 17:04:08 +36,codec block,03822a01
TO7SE,/CHT_533.SKT,111177728,82752,2005-11-01 17:04:08 +36,codec block,03374301
TO7SE,/CHT_534.SKT,111261696,86329,2005-11-07 20:00:00 +36,codec block,03305101
TO7SE,/CHT_535.SKT,111349760,16120,2005-11-01 17:04:08 +36,codec block,01ef3e00
TO7SE,/CHT_536.SKT,111366144,16120,2005-11-01 17:04:08 +36,codec block,01ef3e00
TO7SE,/CHT_537.SKT,111382528,16120,2005-11-01 17:04:08 +36,codec block,01ef3e00
TO7SE,/CHU.SE2,111398912,224,2005-07-15 12:42:12 +36,iSE2,69534532
